"","analysis_var","analysis_type","group_var"
"1","fclcm_phase","prop_select_one",NA
"2","fc_phase","prop_select_one",NA
"3","fcs_cat","prop_select_one",NA
"4","rcsi_cat","prop_select_one",NA
"5","lcsi_cat","prop_select_one",NA
"6","hhs_cat_ipc","prop_select_one",NA
"7","rcsi_lessquality","prop_select_one",NA
"8","rcsi_borrow","prop_select_one",NA
"9","rcsi_mealsize","prop_select_one",NA
"10","rcsi_mealadult","prop_select_one",NA
"11","rcsi_mealnb","prop_select_one",NA
"12","lcsi_stress1","prop_select_one",NA
"13","lcsi_stress2","prop_select_one",NA
"14","lcsi_stress3","prop_select_one",NA
"15","lcsi_stress4","prop_select_one",NA
"16","lcsi_crisis1","prop_select_one",NA
"17","lcsi_crisis2","prop_select_one",NA
"18","lcsi_crisis3","prop_select_one",NA
"19","lcsi_emergency1","prop_select_one",NA
"20","lcsi_emergency2","prop_select_one",NA
"21","lcsi_emergency3","prop_select_one",NA
"22","fcs_cereal","mean",NA
"23","fcs_legumes","mean",NA
"24","fcs_dairy","mean",NA
"25","fcs_meat","mean",NA
"26","fcs_veg","mean",NA
"27","fcs_fruit","mean",NA
"28","fcs_oil","mean",NA
"29","fcs_sugar","mean",NA
"30","fcs_condiments","mean",NA
"31","rcsi_lessquality","mean",NA
"32","rcsi_borrow","mean",NA
"33","rcsi_mealsize","mean",NA
"34","rcsi_mealadult","mean",NA
"35","rcsi_mealnb","mean",NA
